# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Fri May  3 08:47:22 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.027842 0.30000 7.30000 1.3035537004 2.5198554993    1.304  0.424  3.7914  4.247    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-13      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.711 3.563 3.839 3.127
0.027842 0.30000 7.30000 1.3258812428 2.5223467350    1.326  0.419  3.7954  4.275    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-13      0.00 6.732e-01 2.987e-01 4.995e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.722 3.574 3.842 3.147
0.027842 0.30000 7.30000 1.3412275314 2.5240037441    1.341  0.404  3.7963  4.299    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 6.732e-01 2.987e-01 4.995e-03 1.364e-03 1.239e-02 -1.000 2.815e-02 3.760 3.611 3.878 3.187
0.027842 0.30000 7.30000 1.3500000238 2.5249314308    1.350  0.395  3.7963  4.311    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.49e-14      0.00 6.732e-01 2.987e-01 4.995e-03 1.364e-03 1.239e-02 -1.000 2.812e-02 3.783 3.635 3.901 3.211
0.027842 0.30000 7.30000 1.3570737839 2.5256695747    1.357  0.387  3.7963  4.321    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.98e-14      0.00 6.732e-01 2.987e-01 4.995e-03 1.364e-03 1.239e-02 -1.000 2.810e-02 3.803 3.655 3.922 3.231
0.027842 0.30000 7.30000 1.3801070452 2.5280127525    1.380  0.381  3.7963  4.335    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.04e-14      0.00 6.732e-01 2.986e-01 4.995e-03 1.364e-03 1.239e-02 -1.000 2.815e-02 3.819 3.671 3.937 3.246
0.027842 0.30000 7.30000 1.3999999762 2.5299651623    1.400  0.387  3.7968  4.336    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.58e-14      0.00 6.733e-01 2.986e-01 4.995e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.803 3.655 3.920 3.231
0.027842 0.30000 7.30000 1.4078994989 2.5307228565    1.408  0.393  3.7972  4.335    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-14      0.00 6.733e-01 2.986e-01 4.995e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.788 3.640 3.905 3.218
0.027842 0.30000 7.30000 1.4500000477 2.5346016884    1.450  0.457  3.8029  4.306    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -7.5e-14      0.00 6.733e-01 2.986e-01 4.995e-03 1.364e-03 1.239e-02 -1.000 2.813e-02 3.627 3.479 3.731 3.071
0.027842 0.30000 7.30000 1.5000000000 2.5388846397    1.500  0.537  3.8103  4.270    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.38e-14      0.00 6.733e-01 2.986e-01 4.995e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.427 3.279 3.516 2.890
